"BehaviorSpace results (NetLogo 5.3)"
"BusinessInvestor.nlogo"
"vary-vision"
"02/18/2016 02:20:55:036 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","failure-max","turtle-coloring-mode","vision-mode","failure-min","color-patches-by","num-investors","sense-radius","max-ticks","[step]","mean-wealth"
"72","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","17","111313.7766322316"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","10","67230.31391844228"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","13","82801.02114813248"
"72","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","18","114825.7834883783"
"71","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","18","94863.42251026975"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","11","74959.75245409172"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","14","86188.9482052321"
"71","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","19","97270.28940541891"
"72","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","19","121112.21409747183"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","12","81741.08639868679"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","15","93861.9644315521"
"71","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","20","101276.40641179183"
"72","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","20","124345.012439471"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","13","82648.99343292955"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","16","98005.67785437503"
"71","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","21","107073.91309568024"
"72","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","21","129259.25570757732"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","14","90279.25289223906"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","17","102021.01566359408"
"71","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","22","112422.72934648259"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","15","96554.57581657788"
"72","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","22","135459.2425746519"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","18","107451.25152308733"
"71","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","23","119045.82001817547"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","16","101102.92258991554"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","19","110298.5369597545"
"72","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","23","138748.13034019177"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","17","104446.27883141054"
"71","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","24","124143.21584231706"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","20","116683.03983287266"
"72","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","24","145362.11218890297"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","18","109337.21772463665"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","0","0"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","21","121340.70268425709"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","0","0"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","19","110572.84977211825"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","1","8597.891233629985"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","22","125588.10799999716"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","20","116580.40483140235"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","1","8208.32210561757"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","2","16967.77175643867"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","23","130689.5814888598"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","2","16324.541308467074"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","21","123864.26203271728"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","3","23777.009355277874"
"73","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","24","133853.2502585972"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","3","24087.51691632974"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","22","129772.26823742248"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","0","0"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","4","31488.503297121377"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","4","31498.167832601295"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","23","132993.06651821084"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","1","7938.234269309814"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","5","38153.08455150479"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","5","38886.98297642209"
"74","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","24","133322.07329892038"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","2","15454.853424433462"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","6","44983.28309011794"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","6","46025.15878117175"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","0","0"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","3","22465.47244722913"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","7","52914.0034375261"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","7","50904.17165616244"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","1","7853.704463715416"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","4","29459.40848862002"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","8","57167.79288150531"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","2","15457.443386400848"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","8","58054.11969986172"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","5","34448.642807467084"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","3","22332.40632320389"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","9","62995.725923350205"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","9","65279.22806906996"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","6","41323.670448186014"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","4","29727.17868752167"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","10","71649.26857612933"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","10","67062.21456857167"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","7","45623.16874577808"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","5","36769.2639555903"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","11","79239.12474483307"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","11","74498.20532855064"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","8","52213.47606332882"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","6","42597.157524817696"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","12","85630.3802301534"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","12","80126.47322665779"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","9","58639.750151938584"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","7","47905.91121259761"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","13","92285.04822543234"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","13","79368.51138028887"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","10","64182.53184382245"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","8","53677.37401716483"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","14","98974.29160234118"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","14","83420.51309599704"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","11","68615.71362192454"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","9","60029.8078628951"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","15","100543.18257580564"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","15","85377.10831105305"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","12","74286.05651453695"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","10","65319.669756779185"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","16","105551.13102883461"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","16","92074.92819456024"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","13","79276.06215499542"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","11","72364.18677706686"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","17","98585.45456425037"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","14","86591.39160525803"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","17","110591.80118829451"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","12","76920.34638067156"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","18","104159.560614309"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","18","113565.85951550533"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","15","90433.80548325088"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","13","83552.12635374963"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","19","117837.30144250803"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","16","92915.99269133944"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","19","108063.34407617956"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","14","84082.2911382482"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","17","97526.2383748188"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","20","113351.47389113865"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","20","117908.47756077563"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","15","89462.16356260942"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","18","103458.39467019057"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","21","118179.87038998074"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","21","122774.97350343052"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","16","91524.24551025443"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","22","125407.99512661262"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","19","107031.26523935972"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","22","125839.64999725792"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","17","93229.67455562396"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","20","112141.90284913433"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","23","131239.55441671758"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","18","100733.11572527191"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","23","132345.06794175704"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","21","116020.50904820701"
"76","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","24","137178.02122984047"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","19","104988.62077402783"
"75","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","24","139976.95606617394"
"79","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","0","0"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","22","122594.17999460136"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","20","109428.34853134658"
"79","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","1","8003.163156241975"
"80","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","0","0"
"78","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","21","114115.88859733794"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","23","128051.83364637477"
"80","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","1","8468.828941757298"
"77","0.1","""red""","""radius""","0.01","""exp utility""","100","7","25","24","130611.84986220457"
