"BehaviorSpace results (NetLogo 5.3)"
"BusinessInvestor.nlogo"
"vary-vision-and-investors"
"02/18/2016 09:01:54:816 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","failure-max","turtle-coloring-mode","vision-mode","failure-min","color-patches-by","num-investors","sense-radius","max-ticks","[step]","mean-wealth"
"2560","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","136773.50283290475"
"2561","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","143366.56592131202"
"2562","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","139184.37728373762"
"2563","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","138570.82998601644"
"2565","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","140974.7423264632"
"2564","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","142866.89524640347"
"2566","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","148009.01963969652"
"2567","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","155386.5613790156"
"2569","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","141346.9071684878"
"2568","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","134013.2647687046"
"2570","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","132427.73711849964"
"2571","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","155210.20982190987"
"2572","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","133852.03912898968"
"2573","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","141754.12861058098"
"2574","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","139398.71438511822"
"2575","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","136227.7785121179"
"2576","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","138644.50564517739"
"2577","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","141547.34217342694"
"2578","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","150796.68293129682"
"2579","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","149935.16641239938"
"2580","0.1","""red""","""radius""","0.01","""exp utility""","80","8","25","24","155398.1858627726"
"2581","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","136455.18978760164"
"2582","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","148551.80279213347"
"2583","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","123680.88171601764"
"2584","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","150732.9219362934"
"2585","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","138288.69827362476"
"2586","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","141758.89671819075"
"2587","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","140360.48048416554"
"2588","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","141786.9278117371"
"2589","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","132842.44361691846"
"2590","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","158571.00028064853"
"2591","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","145082.61184008274"
"2592","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","135762.64300779664"
"2593","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","134252.02534421536"
"2594","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","142562.91097559463"
"2595","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","141104.8963295194"
"2596","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","146391.96542009152"
"2597","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","139170.92571483244"
"2598","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","148776.31381176037"
"2599","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","141585.0095448687"
"2600","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","132144.01297559062"
"2601","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","143143.67779845366"
"2602","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","134367.575810941"
"2603","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","136088.56705739305"
"2604","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","148812.0158501733"
"2605","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","147163.73258165552"
"2606","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","144861.9933685841"
"2607","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","150020.20947319403"
"2608","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","143877.2755964975"
"2609","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","158384.8604154173"
"2610","0.1","""red""","""radius""","0.01","""exp utility""","80","9","25","24","147908.2850367731"
"2611","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","135867.90534718227"
"2612","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","125228.52523140822"
"2614","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","154845.60787378825"
"2613","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","157009.41741858306"
"2615","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","157846.20531655737"
"2616","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","142171.12694999308"
"2617","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","126249.28597398833"
"2618","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","149692.2468788125"
"2619","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","141448.60423488703"
"2620","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","148065.87431013223"
"2621","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","140520.8932830721"
"2622","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","142795.85469135386"
"2623","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","150554.98968769418"
"2624","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","133945.6264502706"
"2625","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","138775.15027686098"
"2626","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","145593.85383151632"
"2627","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","155911.11565139977"
"2628","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","128197.51125121296"
"2629","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","148387.5124556648"
"2630","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","149688.63620715067"
"2631","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","149394.13057674095"
"2632","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","143248.22354422885"
"2633","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","147536.02412256712"
"2635","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","143584.48206190637"
"2634","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","149083.16916155355"
"2636","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","140394.97363419284"
"2637","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","154817.76908845996"
"2638","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","144273.34869996744"
"2639","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","155110.64205212958"
"2641","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","67458.90821456305"
"2640","0.1","""red""","""radius""","0.01","""exp utility""","80","10","25","24","150487.48289285114"
"2642","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","85164.03499111134"
"2643","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","78358.5952512943"
"2644","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","81990.77776159896"
"2645","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","74164.36073366363"
"2646","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","82832.2434010082"
"2647","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","72124.39602715403"
"2648","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","77483.96102109461"
"2649","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","66884.34005201125"
"2650","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","71397.12010930892"
"2651","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","73588.31363610808"
"2652","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","76784.8526624616"
"2653","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","66359.35687985318"
"2654","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","76701.42308792559"
"2655","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","87311.52849904697"
"2656","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","83552.11978765925"
"2657","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","77111.44528167773"
"2658","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","63825.73668749172"
"2659","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","83703.37736989715"
"2660","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","74052.24454211922"
"2661","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","69645.7565333792"
"2662","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","77930.29454114956"
"2663","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","75356.99255428748"
"2664","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","75236.92737224115"
"2665","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","80903.80010283148"
"2666","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","58711.727183023155"
"2667","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","71801.40827333918"
"2668","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","69518.08916201426"
"2669","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","60725.03574239805"
"2670","0.1","""red""","""radius""","0.01","""exp utility""","90","0","25","24","78507.84987135931"
"2671","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","129967.33170742168"
"2672","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","119407.86077000454"
"2673","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","121419.53219618894"
"2674","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","116646.96830398821"
"2675","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","99930.55873911401"
"2676","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","127835.22255964071"
"2677","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","121450.62600661068"
"2678","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","120819.29184329147"
"2679","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","131985.74910198545"
"2680","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","126455.07563245913"
"2681","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","113272.30781612748"
"2682","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","114628.48060118362"
"2683","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","130693.78519774057"
"2684","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","123895.59238346631"
"2685","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","137181.15688817305"
"2686","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","122206.10219991948"
"2687","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","124118.59112172564"
"2688","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","140817.3778817422"
"2689","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","139709.85918411257"
"2690","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","128368.48988631301"
"2691","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","116339.20009355951"
"2692","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","128739.52464209213"
"2693","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","137265.12243468311"
"2694","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","134600.77775254886"
"2695","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","126810.82015336432"
"2696","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","131316.1827180215"
"2697","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","126395.0581134696"
"2698","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","136484.69941368635"
"2699","0.1","""red""","""radius""","0.01","""exp utility""","90","1","25","24","125905.2939556579"
